DATE (MM/DD/YYYY),HOUR-MST,Avg Global CM22 Vent [W/m^2],Avg Direct CH1 [W/m^2],Avg Diffuse CM22 Vent [W/m^2],Avg Zenith Angle [degrees],Avg Azimuth Angle [degrees],Avg Deck Dry Bulb Temp [deg C]
1/6/2007,21,-0.6821,-0.4166,-0.6884,131.3867,274.1837,-1.4742
1/6/2007,22,-0.6889,-0.3521,-0.6307,142.7032,286.0911,-3.1147
1/6/2007,23,-1.0891,-0.1664,-0.9883,153.1354,303.7078,-3.9653
1/7/2007,0,-0.8218,-0.2158,-0.7723,160.7426,334.1351,-4.0456
1/7/2007,1,-1.1282,-0.3365,-1.0730,161.6081,53.3545,-4.7927
1/7/2007,2,-1.2262,-0.3241,-1.1700,155.0544,51.2631,-5.3728
1/7/2007,3,-1.2403,-0.4331,-1.2343,144.9774,70.8389,-5.7005
1/7/2007,4,-1.3124,-0.3411,-1.2575,133.7616,83.5518,-5.9732
1/7/2007,5,-1.1699,-0.3879,-1.1141,122.2604,93.4572,-6.2424
1/7/2007,6,-1.1957,-0.2589,-1.1506,110.8601,102.3141,-6.7785
1/7/2007,7,-1.1833,-0.2254,-1.1451,99.8321,111.0465,-6.9309
1/7/2007,8,29.6570,221.0513,11.2520,89.3056,120.2809,-6.7106
1/7/2007,9,177.2460,709.7747,43.2449,79.9846,130.5353,-5.9194
1/7/2007,10,341.1490,871.8248,65.3578,72.0712,142.2446,-4.3704
1/7/2007,11,466.6532,941.5962,79.1247,66.1324,155.6445,-3.0011
1/7/2007,12,529.7987,964.0697,85.2296,62.7773,170.5348,-1.2267
1/7/2007,13,531.2505,962.9780,86.3851,62.4354,186.1186,-0.8357
1/7/2007,14,423.0663,684.8031,124.0949,65.1551,201.2502,0.8591
1/7/2007,15,194.2310,119.8969,151.0365,70.5759,215.0171,1.0567
1/7/2007,16,105.2028,136.5374,82.0701,78.1108,227.0922,-0.4501
1/7/2007,17,53.2491,191.7544,31.7991,87.1226,237.6388,-0.5492
1/7/2007,18,-0.8991,-0.3790,-0.8226,97.4861,247.0638,-0.1611
1/7/2007,19,-1.3805,-0.2554,-1.2520,108.3955,255.8705,0.8276
1/7/2007,20,-1.5058,-0.0709,-1.3264,119.7333,264.6547,2.5144
1/7/2007,21,-1.3823,-0.2525,-1.2361,131.2327,274.2505,3.4694
1/7/2007,22,-1.3490,-0.3927,-1.2591,142.5467,286.1603,3.3543
1/7/2007,23,-1.3893,-0.2870,-1.2957,152.9744,303.7419,3.2718
1/8/2007,0,-1.3891,-0.0641,-1.2229,160.5888,333.9918,4.1778
1/8/2007,1,-1.4115,-0.1508,-1.3125,161.5087,58.9590,4.8584
1/8/2007,2,-1.5520,-0.2272,-1.4073,155.0194,50.8846,5.8551
1/8/2007,3,-1.5525,-0.2833,-1.4382,144.9743,70.5529,6.4005
1/8/2007,4,-1.4819,-0.3497,-1.4273,133.7697,83.3250,6.5672
1/8/2007,5,-1.5664,-0.2236,-1.4167,122.2695,93.2637,6.9700
1/8/2007,6,-1.6575,-0.2796,-1.5248,110.8640,102.1387,7.8731
1/8/2007,7,-1.4694,-0.4304,-1.4009,99.8261,110.8801,7.3231
1/8/2007,8,26.1821,134.4825,14.6159,89.2859,120.1180,7.7295
1/8/2007,9,171.6755,655.2927,46.4999,79.9453,130.3735,9.1187
1/8/2007,10,334.0372,864.4938,62.3115,72.0082,142.0851,10.1765
1/8/2007,11,456.6468,938.3150,71.7604,66.0425,155.4941,10.6618
1/8/2007,12,523.2283,947.3855,84.1864,62.6601,170.4051,10.5272
1/8/2007,13,376.2143,555.5177,109.4993,62.2952,186.0215,9.8548
1/8/2007,14,370.2407,603.4835,100.6652,64.9994,201.1910,10.3527
1/8/2007,15,312.2433,510.8619,122.2271,70.4127,214.9928,10.9488
1/8/2007,16,224.4828,432.2017,126.2087,77.9463,227.0956,10.0475
1/8/2007,17,32.6084,80.8782,22.7827,86.9570,237.6629,8.8317
1/8/2007,18,-1.1355,-0.6188,-1.1029,97.3249,247.1037,5.7538
1/8/2007,19,-1.4308,-0.6790,-1.4112,108.2370,255.9236,5.5975
1/8/2007,20,-1.2897,-0.6523,-1.2907,119.5767,264.7197,3.8132
1/8/2007,21,-1.3855,-0.3828,-1.3465,131.0761,274.3263,3.4438
1/8/2007,22,-1.4251,-0.4017,-1.3355,142.3872,286.2402,4.0461
1/8/2007,23,-1.5554,-0.1004,-1.4763,152.8094,303.7893,6.0929
1/9/2007,0,-0.7047,-1.1409,-1.0019,160.4288,333.8631,2.0142
1/9/2007,1,-0.9882,-0.6080,-1.0566,161.4012,58.5676,-1.8158
1/9/2007,2,-1.0565,-0.4155,-1.0388,154.9769,50.4995,-3.2541
1/9/2007,3,-1.0020,-0.6229,-1.0416,144.9646,70.2591,-4.2134
1/9/2007,4,-1.0381,-0.5897,-1.0065,133.7718,83.0913,-4.4418
1/9/2007,5,-0.9115,-0.4780,-0.9258,122.2728,93.0642,-5.9861
1/9/2007,6,-0.7914,-0.2227,-0.7490,110.8622,101.9581,-6.2413
1/9/2007,7,-0.6197,-0.1260,-0.5802,99.8141,110.7092,-6.1443
1/9/2007,8,15.3465,0.5000,15.2939,89.2601,119.9512,-5.9069
1/9/2007,9,120.0704,95.7592,95.9618,79.8995,130.2083,-5.2454
1/9/2007,10,292.8872,547.6445,117.4268,71.9383,141.9233,-3.1006
1/9/2007,11,439.7523,796.2862,106.8858,65.9454,155.3427,-1.2785
1/9/2007,12,530.4210,876.5580,119.8603,62.5357,170.2760,-0.0295
1/9/2007,13,519.7425,893.2258,98.8216,62.1480,185.9268,1.0895
1/9/2007,14,467.9705,896.3040,81.4822,64.8373,201.1359,5.6453
1/9/2007,15,361.0242,842.9143,68.1083,70.2439,214.9737,5.9131
1/9/2007,16,205.3532,701.3357,49.1312,77.7772,227.1049,7.5887
1/9/2007,17,43.0148,203.3535,19.6777,86.7877,237.6933,6.9790
1/9/2007,18,-1.1703,-0.5946,-1.1194,97.1604,247.1502,7.2172
1/9/2007,19,-1.4340,-0.7256,-1.4304,108.0758,255.9837,7.2024
1/9/2007,20,-1.5436,-0.5159,-1.5035,119.4175,264.7925,6.9128
1/9/2007,21,-1.3535,-0.5856,-1.3739,130.9169,274.4109,6.4629
1/9/2007,22,-1.3760,-0.2740,-1.4006,142.2248,286.3307,5.4673
1/9/2007,23,-1.3652,-0.4970,-1.3782,152.6403,303.8498,5.2444
1/10/2007,0,-1.5076,-0.3039,-1.4655,160.2627,333.7489,5.0435
1/10/2007,1,-1.2995,-0.6725,-1.3174,161.2856,64.1811,4.3567
1/10/2007,2,-1.4355,-0.3437,-1.4094,154.9267,50.1085,3.9576
1/10/2007,3,-1.3555,-0.4254,-1.3485,144.9483,69.9576,3.4919
1/10/2007,4,-1.5003,-0.4681,-1.4522,133.7678,82.8508,3.7350
1/10/2007,5,-1.4899,-0.4336,-1.4725,122.2703,92.8588,4.5166
1/10/2007,6,-1.8645,0.0849,-1.7442,110.8544,101.7725,5.8373
1/10/2007,7,-1.3177,-0.9048,-1.3839,99.7960,110.5338,6.3490
1/10/2007,8,46.1287,211.0094,29.1557,89.2283,119.7805,10.3044
1/10/2007,9,283.3455,749.6685,141.6434,79.8472,130.0400,10.7812
1/10/2007,10,469.5212,855.1632,196.0807,71.8615,141.7591,12.0863
1/10/2007,11,490.4243,927.5678,101.3417,65.8411,155.1901,11.1253
1/10/2007,12,416.4208,538.1105,155.5611,62.4042,170.1475,13.0362
1/10/2007,13,688.4868,997.3815,218.4845,61.9939,185.8346,15.3823
1/10/2007,14,563.4562,979.8798,138.6027,64.6690,201.0849,15.8285
1/10/2007,15,397.5787,760.0387,129.5692,70.0698,214.9600,15.9595
1/10/2007,16,234.5422,468.5630,124.5553,77.6035,227.1202,14.6193
1/10/2007,17,60.9859,99.2782,47.9135,86.6148,237.7300,13.3880
1/10/2007,18,-1.5688,-0.7895,-1.5427,96.9928,247.2035,12.3373
1/10/2007,19,-1.7465,-0.9195,-1.7505,107.9117,256.0510,11.3772
1/10/2007,20,-1.7735,-0.5613,-1.7145,119.2558,264.8730,10.5347
1/10/2007,21,-1.5558,-0.7209,-1.5185,130.7552,274.5043,9.7523
1/10/2007,22,-1.4590,-0.5675,-1.4151,142.0594,286.4317,8.9133
1/10/2007,23,-1.3725,-0.5685,-1.3147,152.4674,303.9233,7.7832
1/11/2007,0,-1.3285,-0.6836,-1.2957,160.0907,333.6491,6.3182
1/11/2007,1,-1.2893,-0.4581,-1.2602,161.1619,63.8001,4.8310
1/11/2007,2,-1.3271,-0.3405,-1.2949,154.8688,49.7121,4.1906
1/11/2007,3,-1.2188,-0.4183,-1.1967,144.9253,69.6489,3.5165
1/11/2007,4,-1.2055,-0.4469,-1.1725,133.7578,82.6037,2.6997
1/11/2007,5,-1.4171,-0.5699,-1.3516,122.2619,92.6478,2.6502
1/11/2007,6,-1.1886,-0.7024,-1.2417,110.8408,101.5818,1.5440
1/11/2007,7,-1.1926,-0.4822,-1.1878,99.7719,110.3540,-0.9344
1/11/2007,8,16.1995,77.6872,9.4956,89.1825,119.6060,-2.2651
1/11/2007,9,171.2556,658.0198,43.4843,79.7882,129.8685,-4.4514
1/11/2007,10,295.0052,566.8861,122.0474,71.7778,141.5928,-4.3450
1/11/2007,11,172.4432,0.3690,171.3603,65.7297,155.0366,-5.6119
1/11/2007,12,182.7017,0.4927,181.6962,62.2654,170.0198,-5.8181
1/11/2007,13,157.1908,0.5276,155.9735,61.8331,185.7450,-5.9154
1/11/2007,14,120.3218,0.3687,119.3472,64.4946,201.0382,-6.2763
1/11/2007,15,64.0405,0.1566,63.6352,69.8904,214.9516,-6.6693
1/11/2007,16,29.8069,0.1027,29.7097,77.4254,227.1415,-7.6695
1/11/2007,17,3.4120,-0.0234,3.4726,86.4384,237.7732,-8.0655
1/11/2007,18,-0.3627,-0.1706,-0.3101,96.8220,247.2634,-8.1988
1/11/2007,19,-0.4711,-0.1151,-0.4056,107.7451,256.1253,-8.2480
1/11/2007,20,-0.4562,-0.0916,-0.4153,119.0916,264.9613,-8.2785
1/11/2007,21,-0.4365,-0.1381,-0.4513,130.5909,274.6065,-8.4457
1/11/2007,22,-0.4027,-0.2888,-0.5512,141.8912,286.5429,-9.5782
1/11/2007,23,-0.4635,-0.2637,-0.5885,152.2906,304.0094,-11.0785
1/12/2007,0,-0.5225,-0.4015,-0.6104,159.9127,333.5636,-13.1740
1/12/2007,1,-0.5737,-0.2878,-0.5570,161.0302,63.4252,-14.7330
1/12/2007,2,-0.5391,-0.2316,-0.4851,154.8031,49.3109,-15.8817
1/12/2007,3,-0.4682,-0.2396,-0.4348,144.8955,69.3334,-16.9260
1/12/2007,4,-0.4704,-0.1728,-0.3966,133.7415,82.3503,-17.6810
1/12/2007,5,-0.4524,-0.1910,-0.3770,122.2475,92.4313,-18.1595
1/12/2007,6,-0.4590,-0.1532,-0.3577,110.8212,101.3864,-18.4662
1/12/2007,7,-0.3886,-0.1754,-0.3364,99.7418,110.1701,-18.7567
1/12/2007,8,11.9069,-0.0315,11.4848,89.1385,119.4278,-18.9142
1/12/2007,9,89.8291,0.4181,83.1151,79.7228,129.6940,-18.6767
1/12/2007,10,238.8323,69.7727,198.5082,71.6872,141.4242,-18.1390
1/12/2007,11,351.1148,139.3816,288.7992,65.6112,154.8822,-17.7388
1/12/2007,12,248.0523,10.6751,239.8090,62.1196,169.8928,-17.8403
1/12/2007,13,297.9280,111.3447,238.6215,61.6655,185.6581,-17.7960
1/12/2007,14,344.6560,139.7296,273.9045,64.3141,200.9958,-20.2475
1/12/2007,15,208.0245,10.3943,201.8203,69.7057,214.9486,-17.4077
1/12/2007,16,96.1999,23.3212,88.7894,77.2429,227.1688,-17.8905
1/12/2007,17,21.0205,-0.1438,21.0348,86.2585,237.8227,-18.5047
1/12/2007,18,-0.0248,-0.2001,0.0687,96.6483,247.3300,-18.8215
1/12/2007,19,-0.2273,-0.1338,-0.1714,107.5758,256.2066,-18.8515
1/12/2007,20,-0.4007,-0.2019,-0.3172,118.9251,265.0571,-19.0008
1/12/2007,21,-0.6171,-0.2854,-0.5042,130.4244,274.7172,-19.3632
1/12/2007,22,-0.5902,-0.1002,-0.4632,141.7202,286.6643,-19.5795
1/12/2007,23,-0.6102,-0.3173,-0.5129,152.1100,304.1080,-19.6167
1/13/2007,0,-0.7152,-0.2204,-0.6284,159.7291,333.4924,-19.9075
1/13/2007,1,-0.6337,-0.2753,-0.5314,160.8907,69.0569,-19.7265
1/13/2007,2,-0.6205,-0.4271,-0.5209,154.7297,48.9055,-19.5993
1/13/2007,3,-0.5442,-0.5332,-0.4510,144.8588,69.0112,-19.4745
1/13/2007,4,-0.5551,-0.6039,-0.3994,133.7189,82.0909,-19.1862
1/13/2007,5,-0.7168,-0.5049,-0.6094,122.2270,92.2094,-19.4322
1/13/2007,6,-0.5036,-0.3994,-0.3183,110.7956,101.1863,-19.0385
1/13/2007,7,-0.5757,-0.8288,-0.4183,99.7055,109.9820,-18.7800
1/13/2007,8,31.4787,135.0850,18.7639,89.0884,119.2461,-18.7775
1/13/2007,9,120.5272,162.2573,75.9290,79.6507,129.5166,-17.9752
1/13/2007,10,337.4235,766.4850,78.3271,71.5897,141.2537,-15.6970
1/13/2007,11,470.3048,911.9673,86.0439,65.4856,154.7270,-15.6247
1/13/2007,12,539.8348,924.2313,100.7195,61.9668,169.7667,-15.0682
1/13/2007,13,548.5893,911.3498,108.6678,61.4912,185.5740,-15.3495
1/13/2007,14,495.1430,886.9638,102.0019,64.1277,200.9577,-15.2475
1/13/2007,15,371.5255,782.3813,88.9120,69.5160,214.9511,-15.0115
1/13/2007,16,184.7894,470.8798,66.2986,77.0562,227.2022,-15.3147
1/13/2007,17,28.0439,47.2402,22.3045,86.0753,237.8786,-16.5638
1/13/2007,18,-0.2488,-0.5349,-0.2602,96.4717,247.4032,-17.5115
1/13/2007,19,-0.7653,-0.4127,-0.8112,107.4041,256.2950,-18.1873
1/13/2007,20,-0.7035,-0.1138,-0.6023,118.7564,265.1606,-18.0418
1/13/2007,21,-0.6424,-0.0630,-0.4401,130.2555,274.8365,-17.0658
1/13/2007,22,-0.3788,0.2233,-0.2731,141.5466,286.7958,-14.5442
1/13/2007,23,-0.5254,-0.0196,-0.4333,151.9259,304.2188,-13.2432
1/14/2007,0,-0.4514,0.1814,-0.3101,159.5398,333.4352,-11.4290
1/14/2007,1,-0.3928,-0.0745,-0.2591,160.7432,68.6959,-10.6288
1/14/2007,2,-0.4381,0.1333,-0.3326,154.6484,48.4967,-10.3912
1/14/2007,3,-0.3928,-0.3889,-0.3952,144.8152,68.6830,-9.9592
1/14/2007,4,-0.4480,-0.1483,-0.4970,133.6901,81.8255,-10.5518
1/14/2007,5,-0.4877,-0.4605,-0.4760,122.2005,91.9824,-10.6582
1/14/2007,6,-0.5107,-0.3071,-0.3336,110.7640,100.9816,-11.4058
1/14/2007,7,-0.5631,-0.3384,-0.2212,99.6631,109.7899,-12.1265
1/14/2007,8,7.6620,-0.1820,8.0628,89.0322,119.0609,-12.8453
1/14/2007,9,74.7366,0.1140,74.6540,79.5721,129.3363,-13.4578
1/14/2007,10,225.8050,13.5540,219.5135,71.4854,141.0811,-13.1165
1/14/2007,11,258.7508,2.6531,255.7318,65.3530,154.5711,-13.0972
1/14/2007,12,276.3243,0.9841,273.7985,61.8069,169.6415,-13.0347
1/14/2007,13,312.0102,2.6946,308.6528,61.3103,185.4926,-12.9183
1/14/2007,14,358.3618,25.6637,344.1883,63.9353,200.9242,-12.3253
1/14/2007,15,276.0682,78.5160,244.2387,69.3213,214.9592,-12.8050
1/14/2007,16,154.9209,55.8546,137.3912,76.8654,227.2417,-13.1968
1/14/2007,17,31.8382,-0.1503,31.8527,85.8889,237.9409,-14.2993
1/14/2007,18,-0.1300,-0.3449,-0.0205,96.2924,247.4831,-14.7857
1/14/2007,19,-0.6408,-0.2152,-0.6104,107.2300,256.3903,-14.7560
1/14/2007,20,-0.8762,-0.3835,-0.7307,118.5855,265.2716,-15.0288
1/14/2007,21,-0.8117,-0.4074,-0.7027,130.0845,274.9642,-15.4638
1/14/2007,22,-0.8220,-0.2106,-0.6666,141.3703,286.9371,-15.7618
1/14/2007,23,-0.8654,-0.1914,-0.6879,151.7381,304.3416,-15.9730
1/15/2007,0,-0.9960,-0.2132,-0.8109,159.3450,333.3919,-15.6288
1/15/2007,1,-0.9488,-0.2512,-0.8745,160.5880,68.3426,-15.7612
1/15/2007,2,-0.9074,-0.3055,-0.8730,154.5593,48.0849,-16.0715
1/15/2007,3,-0.9274,-0.1801,-0.8908,144.7646,68.3489,-16.1848
1/15/2007,4,-0.9356,-0.2490,-0.8714,133.6548,81.5546,-16.1053
1/15/2007,5,-0.8599,-0.1546,-0.7927,122.1679,91.7503,-15.9530
1/15/2007,6,-0.8020,-0.1479,-0.7217,110.7263,100.7726,-15.4105
1/15/2007,7,-0.9155,-0.2462,-0.8308,99.6145,109.5940,-14.6398
1/15/2007,8,32.7731,241.2659,12.2358,88.9620,118.8724,-14.3722
1/15/2007,9,189.1812,759.2840,40.1443,79.4870,129.1533,-11.2072
1/15/2007,10,360.0733,929.2495,57.2550,71.3742,140.9067,-9.8142
1/15/2007,11,491.2037,999.5792,66.9864,65.2134,154.4146,-8.3450
1/15/2007,12,561.9845,1025.1550,72.1737,61.6402,169.5174,-6.9094
1/15/2007,13,567.7157,1023.0700,73.7316,61.1229,185.4142,-5.0191
1/15/2007,14,515.2892,990.2205,71.9272,63.7372,200.8951,-4.8380
1/15/2007,15,397.0963,903.2008,67.1896,69.1217,214.9728,-4.5942
1/15/2007,16,235.1303,763.1915,51.5001,76.6706,227.2873,-4.6459
1/15/2007,17,56.6104,269.1853,22.7515,85.6994,238.0096,-5.8188
1/15/2007,18,-0.4863,-0.7860,-0.4480,96.1104,247.5696,-7.2644
1/15/2007,19,-1.3141,-0.2298,-1.2607,107.0537,256.4926,-5.3635
1/15/2007,20,-1.1071,-0.5348,-1.1313,118.4125,265.3900,-6.3150
1/15/2007,21,-1.3093,-0.3528,-1.1980,129.9113,275.1002,-5.2214
1/15/2007,22,-1.1942,-0.3687,-1.1721,141.1916,287.0881,-5.0050
1/15/2007,23,-1.2217,-0.3950,-1.1582,151.5468,304.4761,-5.0941
1/16/2007,0,-1.2667,-0.3602,-1.1929,159.1448,333.3623,-4.6257
1/16/2007,1,-1.1905,-0.8753,-1.1895,160.4252,73.9975,-5.1243
1/16/2007,2,-1.1588,-0.7160,-1.0987,154.4623,47.6709,-5.8300
1/16/2007,3,-1.2168,-0.4669,-1.1490,144.7070,68.0094,-5.8138
1/16/2007,4,-1.1565,-0.5860,-1.1057,133.6130,81.2782,-6.1620
1/16/2007,5,-1.1803,-0.5002,-1.1139,122.1291,91.5135,-6.1565
1/16/2007,6,-1.1574,-0.4678,-1.1087,110.6824,100.5593,-6.4484
1/16/2007,7,-1.1520,-0.4144,-1.1034,99.5598,109.3943,-6.3590
1/16/2007,8,30.8980,209.6013,12.4758,88.8936,118.6806,-6.1966
1/16/2007,9,185.2653,721.6822,42.5367,79.3953,128.9677,-3.5497
1/16/2007,10,355.0498,907.2875,58.0657,71.2563,140.7305,-2.6270
1/16/2007,11,484.9890,983.7375,66.3358,65.0669,154.2574,-2.5717
1/16/2007,12,556.6033,1016.4767,69.7388,61.4666,169.3944,-1.3498
1/16/2007,13,563.0448,1017.1100,70.2054,60.9291,185.3388,1.0072
1/16/2007,14,514.6605,1000.2818,66.3762,63.5334,200.8707,1.5572
1/16/2007,15,404.3532,941.2023,59.1960,68.9174,214.9921,1.1241
1/16/2007,16,240.1062,796.0657,46.1790,76.4719,227.3391,2.8935
1/16/2007,17,59.0782,290.5623,21.9630,85.5069,238.0848,2.1184
1/16/2007,18,-0.3898,-0.8087,-0.4746,95.9258,247.6628,-1.9282
1/16/2007,19,-1.2459,-0.5758,-1.2393,106.8753,256.6018,-3.5416
1/16/2007,20,-1.2133,-0.4245,-1.2070,118.2376,265.5159,-3.4051
1/16/2007,21,-1.2804,-0.3200,-1.2442,129.7361,275.2445,-3.4672
1/16/2007,22,-1.2648,-0.4796,-1.2332,141.0103,287.2487,-3.4151
1/16/2007,23,-1.2162,-0.4381,-1.1938,151.3521,304.6221,-3.8413
1/17/2007,0,-1.1262,-0.8815,-1.1830,158.9392,333.3461,-4.9198
1/17/2007,1,-1.1841,-0.4833,-1.1653,160.2547,73.6611,-6.2830
1/17/2007,2,-1.2574,-0.1606,-1.2044,154.3574,47.2553,-5.5325
1/17/2007,3,-1.1867,-0.4257,-1.1682,144.6423,67.6650,-5.2807
1/17/2007,4,-1.2140,-0.3657,-1.1600,133.5648,80.9968,-5.8264
1/17/2007,5,-0.9863,-0.9195,-1.0694,122.0841,91.2720,-6.5361
1/17/2007,6,-1.1374,-0.5079,-1.0937,110.6325,100.3419,-8.4822
1/17/2007,7,-1.3665,-0.1756,-1.1817,99.4988,109.1910,-7.4205
1/17/2007,8,32.2894,236.4975,11.9635,88.8111,118.4857,-2.8315
1/17/2007,9,190.4627,740.5010,43.3282,79.2972,128.7796,-0.3064
1/17/2007,10,361.0308,901.2817,63.7321,71.1317,140.5526,0.1514
1/17/2007,11,491.2767,961.2242,79.3709,64.9135,154.0999,1.0020
1/17/2007,12,560.9173,980.8705,88.4204,61.2862,169.2726,2.6491
1/17/2007,13,566.5642,980.9625,88.2849,60.7289,185.2664,3.8748
1/17/2007,14,518.7487,976.2333,77.3778,63.3240,200.8510,4.8584
1/17/2007,15,406.7322,911.6113,68.3338,68.7083,215.0171,4.5088
1/17/2007,16,248.5372,801.4137,50.5689,76.2694,227.3972,2.3821
1/17/2007,17,65.2872,323.9192,23.2948,85.3115,238.1664,1.1641
1/17/2007,18,-0.4467,-0.2947,-0.4462,95.7310,247.7625,0.0862
1/17/2007,19,-1.4993,-0.3946,-1.4854,106.6948,256.7178,0.1747
1/17/2007,20,-1.3542,-0.4741,-1.3946,118.0608,265.6490,-0.5126
1/17/2007,21,-1.4378,-0.3484,-1.3998,129.5589,275.3969,-1.4845
1/17/2007,22,-1.3723,-0.4450,-1.3762,140.8268,287.4187,-1.0918
1/17/2007,23,-1.2887,-0.7281,-1.3102,151.1540,304.7793,-2.1621
1/18/2007,0,-1.3132,-0.6211,-1.3112,158.7285,333.3432,-2.9042
1/18/2007,1,-1.2128,-0.6520,-1.2417,160.0768,73.3337,-3.4998
1/18/2007,2,-1.1877,-0.6169,-1.1877,154.2446,46.8387,-5.1489
1/18/2007,3,-1.3837,-0.2637,-1.2585,144.5705,67.3159,-4.8309
1/18/2007,4,-1.4294,-0.2451,-1.3136,133.5099,80.7105,-2.9061
1/18/2007,5,-1.2686,-0.5232,-1.2666,122.0328,91.0261,-3.3033
1/18/2007,6,-1.2376,-0.6383,-1.2353,110.5764,100.1206,-3.9359
1/18/2007,7,-1.1336,-0.9412,-1.1903,99.4317,108.9842,-6.1228
1/18/2007,8,30.5348,208.9131,11.3291,88.7305,118.2878,-7.7607
1/18/2007,9,189.7292,742.3818,40.2166,79.1925,128.5890,-6.8746
1/18/2007,10,362.1078,917.5468,56.9403,71.0003,140.3731,-6.3743
1/18/2007,11,492.6825,983.0052,67.6040,64.7533,153.9419,-5.8781
1/18/2007,12,565.5382,1015.3350,72.4478,61.0991,169.1521,-5.4520
1/18/2007,13,573.7505,1022.4483,72.1119,60.5224,185.1973,-4.7439
1/18/2007,14,523.9252,1001.0218,68.1950,63.1091,200.8360,-4.0678
1/18/2007,15,414.1620,944.4882,60.4927,68.4948,215.0478,-2.7828
1/18/2007,16,253.8993,828.5328,46.3144,76.0633,227.4615,-3.4006
1/18/2007,17,68.2027,348.7889,22.6780,85.1208,238.2545,-5.2579
1/18/2007,18,0.0200,-0.7603,-0.0066,95.5344,247.8688,-6.8614
1/18/2007,19,-1.1694,-0.5036,-1.1444,106.5123,256.8407,-7.0264
1/18/2007,20,-1.0383,-0.6728,-1.0795,117.8822,265.7895,-8.8848
1/18/2007,21,-1.0136,-0.4067,-0.9924,129.3799,275.5573,-10.0403
1/18/2007,22,-1.1468,-0.2625,-1.0215,140.6409,287.5979,-9.6918
1/18/2007,23,-1.0233,-0.5530,-1.0283,150.9527,304.9475,-9.0753
1/19/2007,0,-1.1263,-0.2718,-1.0161,158.5127,333.3533,-9.6282
1/19/2007,1,-1.0316,-0.4420,-0.9882,159.8915,79.0157,-9.2773
1/19/2007,2,-1.0029,-0.5458,-0.9971,154.1239,46.4216,-9.4842
1/19/2007,3,-0.9503,-0.5877,-0.9824,144.4914,66.9627,-9.8740
1/19/2007,4,-1.0632,-0.5151,-1.0310,133.4485,80.4197,-9.9380
1/19/2007,5,-1.0900,-0.2788,-0.9829,121.9752,90.7761,-9.1663
1/19/2007,6,-1.0092,-0.3921,-0.9383,110.5141,99.8955,-9.5615
1/19/2007,7,-1.2760,-0.1352,-1.0909,99.3584,108.7742,-6.5124
1/19/2007,8,19.3581,86.7344,10.4399,88.6358,118.0871,-5.5429
1/19/2007,9,186.6573,703.4058,41.3109,79.0814,128.3961,-3.4919
1/19/2007,10,360.1078,923.4605,52.7292,70.8623,140.1920,-3.0826
1/19/2007,11,490.1273,989.6497,61.0391,64.5863,153.7837,-1.9981
1/19/2007,12,559.7475,1011.4583,67.3452,60.9053,169.0330,-2.8409
1/19/2007,13,568.2168,1012.3233,67.9748,60.3098,185.1313,-2.1952
1/19/2007,14,518.4423,990.0767,64.5787,62.8888,200.8259,-1.2267
1/19/2007,15,409.7785,936.0133,57.4459,68.2768,215.0844,-0.7865
1/19/2007,16,251.0952,816.3390,44.6044,75.8537,227.5320,-0.1685
1/19/2007,17,68.7101,352.2579,22.2760,84.9269,238.3489,-0.2194
1/19/2007,18,0.0376,-0.8843,-0.0262,95.3360,247.9817,-2.8501
1/19/2007,19,-1.1918,-0.5087,-1.1769,106.3281,256.9703,-4.1334
1/19/2007,20,-1.0056,-0.7261,-1.1505,117.7019,265.9371,-5.4823
1/19/2007,21,-1.0878,-0.6788,-1.1685,129.1991,275.7256,-6.2430
1/19/2007,22,-1.1476,-0.9037,-1.1386,140.4528,287.7861,-6.0613
1/19/2007,23,-1.1051,-0.7096,-1.1548,150.7482,305.1264,-6.9423
1/20/2007,0,-1.0898,-0.6240,-1.0945,158.2920,333.3761,-7.7135
1/20/2007,1,-1.1119,-0.3939,-1.0636,159.6989,78.7075,-7.2648
1/20/2007,2,-1.0725,-0.3668,-0.9966,153.9954,46.0049,-6.7671
1/20/2007,3,-1.1140,-0.2457,-1.0057,144.4051,66.6057,-6.1279
1/20/2007,4,-0.9207,-0.4654,-0.8877,133.3804,80.1246,-6.7294
1/20/2007,5,-0.7673,-0.1452,-0.6887,121.9112,90.5220,-5.7228
1/20/2007,6,-0.7377,-0.2489,-0.6966,110.4456,99.6668,-5.7339
1/20/2007,7,-0.7646,-0.1554,-0.6716,99.2788,108.5609,-4.9226
1/20/2007,8,17.8174,-0.1253,17.9031,88.5430,117.8836,-5.4967
1/20/2007,9,74.1730,0.5836,74.2667,78.9639,128.2011,-4.2355
1/20/2007,10,112.8834,0.4112,112.8072,70.7177,140.0096,-3.2374
1/20/2007,11,189.9655,1.0749,189.5692,64.4127,153.6252,-1.5757
1/20/2007,12,202.8490,1.0456,202.1832,60.7051,168.9153,0.0997
1/20/2007,13,282.8528,4.1254,279.4648,60.0912,185.0688,0.1737
1/20/2007,14,229.1943,0.8591,228.1510,62.6634,200.8207,0.0618
1/20/2007,15,124.3487,0.2474,124.0992,68.0546,215.1269,-1.0578
1/20/2007,16,114.6366,8.2212,112.4010,75.6407,227.6089,-1.8245
1/20/2007,17,41.3645,1.5635,41.0461,84.7300,238.4498,-2.4383
1/20/2007,18,0.4671,-0.3920,0.5047,95.1361,248.1010,-1.9208
