DATE (MM/DD/YYYY),HOUR-MST,Avg Global CM22 Vent [W/m^2],Avg Direct CH1 [W/m^2],Avg Diffuse CM22 Vent [W/m^2],Avg Zenith Angle [degrees],Avg Azimuth Angle [degrees],Avg Deck Dry Bulb Temp [deg C]
11/29/2005,0,-1.3444,-0.6629,-1.1471,160.9956,274.8857,-4.6355
11/29/2005,1,-1.3762,-0.4616,-1.3226,159.4646,28.2075,-5.2431
11/29/2005,2,-1.3369,-0.7950,-1.1008,151.6477,56.8746,-5.6269
11/29/2005,3,-1.4173,-0.4252,-1.3452,141.1909,73.9489,-5.7224
11/29/2005,4,-1.3833,-0.6363,-1.2485,129.8752,85.7429,-5.7230
11/29/2005,5,-1.4924,-0.2548,-1.5045,118.3761,95.3435,-4.9677
11/29/2005,6,-1.2950,-0.7728,-1.0074,107.0396,104.1819,-4.7930
11/29/2005,7,-0.6825,-0.3306,-0.5674,96.1371,113.0774,-5.0407
11/29/2005,8,63.8262,474.4622,17.9778,85.7822,122.6291,-5.5624
11/29/2005,9,225.9015,832.3057,34.6611,76.8330,133.3501,-5.9704
11/29/2005,10,375.7117,942.9730,41.9687,69.3795,145.6537,-3.3707
11/29/2005,11,481.8853,989.9313,45.9649,64.1020,159.6886,-1.2341
11/29/2005,12,533.1908,1010.4150,48.2247,61.5923,175.0776,2.1853
11/29/2005,13,518.1728,997.5963,47.2424,62.1940,190.8395,4.0122
11/29/2005,14,448.4947,961.4087,48.7065,65.8203,205.7958,4.5725
11/29/2005,15,347.2452,887.7033,67.3856,72.0045,219.1762,5.3903
11/29/2005,16,227.5480,697.0092,99.9644,80.1181,230.8324,5.6681
11/29/2005,17,34.7375,56.4571,29.6604,89.6014,241.0422,4.6984
11/29/2005,18,-1.2787,-0.6606,-1.1260,100.2347,250.2671,2.3090
11/29/2005,19,-1.1641,-0.5102,-1.0515,111.3375,259.0451,1.8732
11/29/2005,20,-1.0837,-0.5077,-0.9626,122.7743,268.0308,0.2960
11/29/2005,21,-1.2847,-0.5511,-1.1424,134.2632,278.2027,-0.3379
11/29/2005,22,-1.3232,-0.5563,-1.1281,145.3842,291.4366,-0.0874
11/29/2005,23,-1.1639,-0.2824,-1.0918,155.1880,311.9554,-0.7517
11/30/2005,0,-0.8899,-0.1514,-0.8454,161.1397,280.5446,-0.1392
11/30/2005,1,-1.1085,-0.3011,-0.9819,159.6468,28.1646,-0.2986
11/30/2005,2,-0.8982,-0.0423,-0.8980,151.8240,56.9850,0.0447
11/30/2005,3,-0.7246,-0.1726,-0.7029,141.3571,74.0758,0.6049
11/30/2005,4,-0.8810,-0.7670,-0.6844,130.0372,85.8573,-1.2782
11/30/2005,5,-0.8214,-0.2610,-0.8240,118.5381,95.4424,-2.1771
11/30/2005,6,-1.0022,-0.4515,-0.9694,107.2047,104.2662,-1.4841
11/30/2005,7,-0.6304,-0.4328,-0.5564,96.3069,113.1471,-1.8132
11/30/2005,8,55.4643,155.3555,36.6323,85.9586,122.6819,-2.2267
11/30/2005,9,98.3657,153.0042,57.5692,77.0125,133.3810,1.8177
11/30/2005,10,370.4577,916.5292,47.8610,69.5617,145.6544,2.0968
11/30/2005,11,485.1837,995.1270,49.9949,64.2807,159.6501,0.9632
11/30/2005,12,538.5260,1019.8450,51.4584,61.7590,174.9949,1.8214
11/30/2005,13,528.9453,1013.5823,52.6923,62.3397,190.7170,1.4768
11/30/2005,14,451.8677,950.5832,57.9001,65.9397,205.6460,1.2086
11/30/2005,15,330.1953,913.0242,43.7103,72.0969,219.0121,1.5337
11/30/2005,16,160.9972,697.1200,32.8677,80.1861,230.6618,0.3148
11/30/2005,17,8.9547,17.0985,7.4373,89.6486,240.8675,-1.9659
11/30/2005,18,-1.4124,-0.4454,-1.2871,100.2687,250.0860,-2.2731
11/30/2005,19,-1.3897,-0.4028,-1.1948,111.3614,258.8521,-3.2553
11/30/2005,20,-1.3619,-0.2912,-1.2204,122.7933,267.8163,-3.5468
11/30/2005,21,-1.2320,-0.5942,-1.0243,134.2845,277.9512,-4.7257
11/30/2005,22,-1.2100,-0.6060,-1.1268,145.4195,291.1232,-5.2423
11/30/2005,23,-1.2599,-0.4658,-1.1731,155.2598,311.5610,-4.9936
12/1/2005,0,-1.1787,-0.6136,-1.0573,161.2760,280.1953,-5.5936
12/1/2005,1,-1.2342,-0.4461,-1.1601,159.8236,28.1071,-5.7296
12/1/2005,2,-1.1316,-0.5310,-1.0493,151.9969,57.0828,-6.1228
12/1/2005,3,-1.1463,-0.6308,-1.1238,141.5210,74.1924,-6.4877
12/1/2005,4,-1.0969,-0.4054,-1.0383,130.1971,85.9630,-7.3290
12/1/2005,5,-1.0938,-0.3118,-1.0463,118.6982,95.5337,-7.2412
12/1/2005,6,-1.0613,-0.3775,-0.9784,107.3675,104.3435,-7.8048
12/1/2005,7,-0.5127,-0.3837,-0.4177,96.4741,113.2100,-7.7923
12/1/2005,8,56.6918,412.8500,17.4427,86.1319,122.7282,-7.1659
12/1/2005,9,214.2748,779.1045,39.5401,77.1879,133.4056,-3.7330
12/1/2005,10,347.1545,843.1055,52.8726,69.7390,145.6496,-2.5719
12/1/2005,11,439.2708,824.6838,77.0214,64.4536,159.6071,-1.7259
12/1/2005,12,483.8792,797.1757,103.3396,61.9189,174.9092,-0.0435
12/1/2005,13,446.5230,708.8578,110.6478,62.4784,190.5934,1.3331
12/1/2005,14,273.8872,200.9246,185.1267,66.0519,205.4967,2.3174
12/1/2005,15,214.7471,280.8536,119.3496,72.1824,218.8497,2.9615
12/1/2005,16,78.1028,21.4188,73.0123,80.2476,230.4939,2.3392
12/1/2005,17,14.0650,-0.8777,14.2890,89.6896,240.6961,0.8457
12/1/2005,18,-1.0439,-0.5345,-0.9779,100.2964,249.9089,-0.3996
12/1/2005,19,-1.0182,-0.4385,-0.9825,111.3791,258.6637,-0.5996
12/1/2005,20,-1.0865,-0.4550,-1.0199,122.8061,267.6071,-0.8944
12/1/2005,21,-1.0504,-0.4038,-0.9293,134.2994,277.7055,-1.9817
12/1/2005,22,-1.2377,0.1149,-1.4513,145.4479,290.8161,0.1585
12/1/2005,23,-0.9751,-0.8841,-0.6694,155.3237,311.1702,0.8736
12/2/2005,0,-0.7846,-0.4686,-0.7098,161.4045,285.8383,-2.8232
12/2/2005,1,-0.8236,-0.4550,-0.8289,159.9950,28.0346,-3.4156
12/2/2005,2,-0.7911,-0.2548,-0.8603,152.1663,57.1678,-3.2415
12/2/2005,3,-0.8284,-0.1619,-0.9360,141.6824,74.2988,-2.9864
12/2/2005,4,-0.9578,-0.1715,-1.0102,130.3549,86.0600,-1.4425
12/2/2005,5,-1.5377,0.6526,-1.8974,118.8561,95.6172,4.1228
12/2/2005,6,-1.5588,-0.0613,-1.5630,107.5279,104.4136,9.6050
12/2/2005,7,-0.4358,-1.3654,0.1128,96.6385,113.2661,5.5186
12/2/2005,8,25.8220,1.9967,25.3637,86.3020,122.7680,4.9600
12/2/2005,9,116.4764,28.5761,108.9666,77.3592,133.4240,9.5368
12/2/2005,10,276.1715,198.1781,201.7565,69.9111,145.6391,12.3153
12/2/2005,11,343.8635,346.6979,183.6350,64.6204,159.5595,13.0903
12/2/2005,12,494.8658,731.6218,144.2248,62.0722,174.8206,14.2568
12/2/2005,13,476.3015,672.8185,157.1618,62.6099,190.4687,14.7425
12/2/2005,14,417.5743,714.9970,122.9689,66.1571,205.3482,14.8385
12/2/2005,15,268.6537,499.6815,105.1122,72.2609,218.6893,14.4912
12/2/2005,16,74.8996,38.0037,65.9280,80.3023,230.3289,11.7593
12/2/2005,17,12.3934,-0.3167,12.6173,89.7322,240.5282,11.0078
12/2/2005,18,-1.3367,-0.5869,-1.1213,100.3180,249.7358,10.3538
12/2/2005,19,-1.3814,-0.5646,-1.2475,111.3907,258.4799,9.5330
12/2/2005,20,-1.3479,-0.6574,-1.1486,122.8129,267.4032,8.4265
12/2/2005,21,-1.3828,-0.5072,-1.1789,134.3079,277.4661,8.3700
12/2/2005,22,-0.8776,-0.1878,-0.8099,145.4693,290.5156,6.7197
12/2/2005,23,-0.3927,-0.4516,-0.2794,155.3799,310.7836,4.2207
12/3/2005,0,-0.6428,-0.5999,-0.4357,161.5251,285.4743,0.9651
12/3/2005,1,-0.5159,0.0000,-0.4022,160.1607,27.9472,-0.1796
12/3/2005,2,-0.3555,-0.0003,-0.2440,152.3322,57.2398,-0.5330
12/3/2005,3,-0.4415,-0.1425,-0.4086,141.8413,74.3946,-0.9010
12/3/2005,4,-0.3625,-0.5976,-0.2763,130.5106,86.1482,-2.1141
12/3/2005,5,-0.3945,-0.3054,-0.3848,119.0119,95.6930,-2.6622
12/3/2005,6,-0.4407,-0.3048,-0.4216,107.6860,104.4765,-2.9253
12/3/2005,7,-0.2606,-0.3007,-0.3269,96.8000,113.3155,-3.3426
12/3/2005,8,9.3560,-0.2028,8.7636,86.4686,122.8013,-3.2166
12/3/2005,9,77.5871,0.0165,74.9675,77.5261,133.4363,-2.6995
12/3/2005,10,147.9900,-0.0309,147.3708,70.0781,145.6232,-2.3356
12/3/2005,11,218.1522,38.5563,167.6792,64.7812,159.5076,-2.2948
12/3/2005,12,331.0318,81.7926,262.5928,62.2188,174.7293,-2.6133
12/3/2005,13,269.2300,20.9116,253.9372,62.7344,190.3432,-2.0690
12/3/2005,14,233.5653,39.5875,209.5185,66.2550,205.2003,-1.3277
12/3/2005,15,108.7554,31.0992,93.1943,72.3325,218.5310,-2.5001
12/3/2005,16,116.3540,439.0347,44.5100,80.3504,230.1668,-2.5561
12/3/2005,17,11.7089,42.5536,7.6618,89.7608,240.3639,-3.5403
12/3/2005,18,-1.1786,-0.5901,-1.1145,100.3333,249.5670,-3.9830
12/3/2005,19,-1.2386,-0.3474,-1.1999,111.3963,258.3009,-4.2025
12/3/2005,20,-1.3465,-0.2974,-1.1588,122.8136,267.2048,-4.6410
12/3/2005,21,-1.2886,-0.3021,-1.1063,134.3102,277.2330,-5.0975
12/3/2005,22,-1.2773,-0.3262,-1.0927,145.4840,290.2222,-5.8203
12/3/2005,23,-1.2795,-0.2634,-1.1308,155.4282,310.4020,-6.1051
12/4/2005,0,-1.2795,-0.3072,-1.0979,161.6377,285.1039,-6.4836
12/4/2005,1,-1.2829,-0.2511,-1.1297,160.3207,27.8448,-6.8270
12/4/2005,2,-1.2534,-0.3073,-1.0918,152.4944,57.2987,-7.3420
12/4/2005,3,-1.2835,-0.2295,-1.1383,141.9975,74.4799,-7.6138
12/4/2005,4,-1.2529,-0.4916,-1.0737,130.6639,86.2275,-7.7857
12/4/2005,5,-1.3174,-0.3017,-1.1662,119.1653,95.7609,-7.5165
12/4/2005,6,-1.3832,-0.2250,-1.2399,107.8414,104.5322,-6.8500
12/4/2005,7,-0.9149,-0.6672,-0.6417,96.9585,113.3581,-7.1537
12/4/2005,8,41.1476,129.3522,33.8340,86.6318,122.8281,-7.1359
12/4/2005,9,74.3492,2.7425,73.6988,77.6887,133.4426,-6.4145
12/4/2005,10,333.6498,622.4077,110.5509,70.2398,145.6018,-5.0205
12/4/2005,11,283.4900,147.2656,220.5123,64.9359,159.4514,-3.4260
12/4/2005,12,357.4995,501.2605,118.6228,62.3585,174.6354,-4.1215
12/4/2005,13,178.7037,141.4848,110.2337,62.8516,190.2169,-4.6933
12/4/2005,14,258.7320,382.5648,106.9471,66.3458,205.0534,-4.2858
12/4/2005,15,322.9421,842.7055,62.2994,72.3970,218.3747,-3.2139
12/4/2005,16,114.7539,373.2470,37.2495,80.3919,230.0077,-4.8046
12/4/2005,17,7.4094,-0.4950,7.6355,89.7832,240.2034,-6.4766
12/4/2005,18,-1.1192,-0.2683,-0.9884,100.3426,249.4025,-6.6284
12/4/2005,19,-1.0064,-0.2674,-0.8544,111.3959,258.1269,-6.9951
12/4/2005,20,-0.8005,-0.1339,-0.7061,122.8083,267.0122,-7.0217
12/4/2005,21,-0.7126,-0.2084,-0.6173,134.3063,277.0066,-7.1529
12/4/2005,22,-0.7318,-0.3442,-0.6601,145.4919,289.9362,-7.7978
12/4/2005,23,-1.1202,-0.3337,-1.0132,155.4689,310.0259,-8.5038
12/5/2005,0,-1.3480,-0.4385,-1.1564,161.7423,290.7278,-8.8367
12/5/2005,1,-1.3655,-0.4079,-1.1927,160.4749,27.7273,-9.1998
12/5/2005,2,-1.3916,-0.2436,-1.2391,152.6529,57.3442,-8.9593
12/5/2005,3,-1.3307,-0.2257,-1.1315,142.1509,74.5544,-8.6788
12/5/2005,4,-1.2837,-0.2606,-1.1253,130.8147,86.2978,-8.5355
12/5/2005,5,-1.3862,-0.2951,-1.2262,119.3163,95.8209,-7.8203
12/5/2005,6,-1.4200,-0.0705,-1.3433,107.9941,104.5808,-6.8250
12/5/2005,7,-1.0790,-0.1535,-0.7857,97.1138,113.3940,-5.7211
12/5/2005,8,15.0612,100.4572,18.1387,86.7914,122.8485,-5.1525
12/5/2005,9,179.2546,790.2575,42.3384,77.8467,133.4428,-3.7305
12/5/2005,10,358.6453,901.6803,60.4410,70.3960,145.5751,-2.5307
12/5/2005,11,482.3950,1012.2357,57.6261,65.0843,159.3910,-1.6739
12/5/2005,12,536.6362,1034.3533,55.2588,62.4912,174.5388,-1.4435
12/5/2005,13,527.1593,1031.1850,52.3664,62.9616,190.0898,-1.2923
12/5/2005,14,456.2677,1003.1042,49.0875,66.4293,204.9074,-0.9116
12/5/2005,15,332.3893,931.0817,45.8998,72.4546,218.2208,-0.6111
12/5/2005,16,167.5515,714.7065,41.1942,80.4267,229.8519,-0.8508
12/5/2005,17,12.2784,41.4829,12.8112,89.7995,240.0467,-1.4695
12/5/2005,18,-1.4217,-0.3385,-1.2555,100.3457,249.2424,-1.5836
12/5/2005,19,-1.4259,-0.3353,-1.2770,111.3896,257.9580,-1.5327
12/5/2005,20,-1.3458,-0.5784,-1.1433,122.7972,266.8254,-2.0546
12/5/2005,21,-1.4158,-0.3119,-1.3471,134.2964,276.7870,-2.0341
12/5/2005,22,-1.2179,-0.6754,-1.0195,145.4933,289.6579,-2.2686
12/5/2005,23,-1.2234,-0.2884,-1.1858,155.5019,309.6561,-2.1433
12/6/2005,0,-1.3094,-0.5243,-1.1843,161.8389,290.3467,-2.1375
12/6/2005,1,-1.2662,-0.7586,-1.0917,160.6231,27.5947,-3.1018
12/6/2005,2,-1.2684,-0.5754,-1.1165,152.8075,57.3762,-4.3220
12/6/2005,3,-1.2261,-0.5180,-1.1549,142.3014,74.6181,-4.7820
12/6/2005,4,-1.2977,-0.6359,-1.1812,130.9631,86.3591,-4.3400
12/6/2005,5,-1.4035,-0.2823,-1.3234,119.4647,95.8731,-3.9953
12/6/2005,6,-1.2294,-0.7780,-1.0549,108.1441,104.6222,-4.5745
12/6/2005,7,-0.9845,-0.4455,-0.9169,97.2658,113.4231,-5.1401
12/6/2005,8,23.4379,13.7375,25.6129,86.9472,122.8626,-4.8457
12/6/2005,9,101.8497,148.7896,95.6881,78.0000,133.4371,-2.8975
12/6/2005,10,101.8192,16.2880,99.7384,70.5468,145.5431,-7.1193
12/6/2005,11,123.6964,0.2256,126.0672,65.2263,159.3265,-11.9912
12/6/2005,12,166.7798,0.3705,170.5368,62.6170,174.4398,-12.6977
12/6/2005,13,222.5578,0.8782,227.4792,63.0643,189.9622,-13.6088
12/6/2005,14,122.0182,0.3674,125.0132,66.5056,204.7625,-14.1337
12/6/2005,15,72.9162,0.2769,74.9501,72.5051,218.0692,-14.7715
12/6/2005,16,48.8130,0.1896,50.2478,80.4549,229.6993,-15.2447
12/6/2005,17,5.8399,-0.2064,6.1141,89.8097,239.8940,-15.7772
12/6/2005,18,-0.3536,-0.1148,-0.2576,100.3429,249.0870,-16.1715
12/6/2005,19,-0.3542,-0.1626,-0.2943,111.3775,257.7943,-16.4440
12/6/2005,20,-0.3306,-0.2612,-0.1979,122.7803,266.6447,-16.7697
12/6/2005,21,-0.3538,-0.0969,-0.2764,134.2805,276.5745,-17.4733
12/6/2005,22,-0.3535,-0.1332,-0.3073,145.4881,289.3878,-17.6502
12/6/2005,23,-0.3565,-0.2536,-0.2354,155.5273,309.2932,-17.9253
12/7/2005,0,-0.3565,-0.2355,-0.3049,161.9272,295.9614,-18.5718
12/7/2005,1,-0.3569,-0.1529,-0.4228,160.7652,27.4470,-18.7477
12/7/2005,2,-0.3565,-0.1986,-0.3174,152.9581,57.3945,-18.8815
12/7/2005,3,-0.3654,-0.2348,-0.3016,142.4489,74.6710,-19.3568
12/7/2005,4,-0.4864,-0.2551,-0.4605,131.1088,86.4114,-19.9332
12/7/2005,5,-0.4456,-0.2616,-0.4498,119.6105,95.9173,-20.0010
12/7/2005,6,-0.7994,-0.4293,-0.7003,108.2911,104.6564,-20.6762
12/7/2005,7,-0.9071,-0.6354,-0.6608,97.4145,113.4455,-21.4752
12/7/2005,8,31.2140,66.0087,33.3262,87.0992,122.8703,-21.4455
12/7/2005,9,120.7283,293.5518,92.7719,78.1486,133.4255,-19.3150
12/7/2005,10,373.8203,710.0851,132.9021,70.6920,145.5060,-17.9657
12/7/2005,11,472.8057,916.1498,87.3443,65.3619,159.2580,-17.3638
12/7/2005,12,526.4655,956.8992,83.1741,62.7358,174.3385,-16.9790
12/7/2005,13,521.8167,976.6605,75.3709,63.1597,189.8341,-15.3910
12/7/2005,14,446.6362,915.2863,76.5327,66.5745,204.6188,-14.3107
12/7/2005,15,320.6327,862.3238,56.8507,72.5487,217.9201,-12.9183
12/7/2005,16,157.1564,678.9827,37.9638,80.4766,229.5501,-13.8185
12/7/2005,17,13.3871,54.8227,8.8141,89.8138,239.7454,-16.4447
12/7/2005,18,-1.0335,-0.4256,-0.9308,100.3340,248.9362,-18.4245
12/7/2005,19,-1.0623,-0.3547,-0.8895,111.3596,257.6361,-18.5568
12/7/2005,20,-1.0522,-0.3856,-0.9443,122.7577,266.4703,-18.9163
12/7/2005,21,-1.0673,-0.3607,-0.9403,134.2587,276.3694,-18.4020
12/7/2005,22,-1.0694,-0.3239,-0.9387,145.4764,289.1261,-18.2315
12/7/2005,23,-1.0263,-0.4251,-0.8970,155.5452,308.9378,-18.2913
12/8/2005,0,-1.0508,-0.3419,-0.9586,162.0075,295.5725,-18.3455
12/8/2005,1,-1.2684,0.2887,-1.4460,160.9010,27.2843,-14.8152
12/8/2005,2,-0.9550,-1.0594,-0.6064,153.1046,57.3989,-15.2738
12/8/2005,3,-0.8333,-0.5446,-0.7359,142.5934,74.7128,-19.4577
12/8/2005,4,-0.9392,-0.3735,-0.8979,131.2517,86.4545,-19.1623
12/8/2005,5,-0.9563,-0.3767,-0.9083,119.7534,95.9536,-19.2018
12/8/2005,6,-0.9618,-0.3862,-0.9892,108.4350,104.6833,-18.9018
12/8/2005,7,-0.9009,0.0770,-1.0756,97.5597,113.4611,-17.0637
12/8/2005,8,48.7534,405.0275,15.2382,87.2472,122.8717,-13.0405
12/8/2005,9,211.3588,849.9490,37.2201,78.2924,133.4081,-10.7457
12/8/2005,10,371.7130,977.7500,48.8155,70.8314,145.4638,-8.9345
12/8/2005,11,488.0202,1026.7700,57.8783,65.4911,159.1856,-6.4618
12/8/2005,12,546.4827,1034.8483,67.7631,62.8474,174.2349,-3.8360
12/8/2005,13,494.6880,834.4833,105.7601,63.2477,189.7056,-3.1633
12/8/2005,14,121.6450,64.4070,90.6498,66.6362,204.4764,-2.3241
12/8/2005,15,247.1048,539.2432,82.3481,72.5852,217.7736,-0.6722
12/8/2005,16,179.3905,631.7272,64.8119,80.4916,229.4045,0.0784
12/8/2005,17,23.6434,46.3551,19.6062,89.8119,239.6010,-3.8406
12/8/2005,18,-0.7551,-0.7491,-0.6816,100.3192,248.7903,-6.7627
12/8/2005,19,-1.0780,-0.1203,-1.1156,111.3360,257.4833,-5.6129
12/8/2005,20,-0.8869,-0.7155,-0.6614,122.7294,266.3022,-6.0468
12/8/2005,21,-1.1092,-0.4896,-1.0645,134.2311,276.1717,-8.3570
12/8/2005,22,-1.1193,-0.6191,-1.0682,145.4585,288.8732,-8.3487
12/8/2005,23,-1.1144,-0.3788,-1.0901,155.5557,308.5905,-8.9477
12/9/2005,0,-1.1931,-0.4808,-1.1333,162.0795,301.1810,-8.3455
12/9/2005,1,-1.2487,-0.3117,-1.1323,161.0306,27.1067,-7.9045
12/9/2005,2,-1.4180,-0.2585,-1.4041,153.2470,57.3894,-6.0818
12/9/2005,3,-1.3158,-0.5253,-1.1793,142.7347,74.7435,-5.5291
12/9/2005,4,-1.3715,-0.4925,-1.2161,131.3918,86.4884,-5.5558
12/9/2005,5,-1.2805,-0.4804,-1.1126,119.8935,95.9819,-5.9219
12/9/2005,6,-0.7328,0.0231,-0.7059,108.5758,104.7031,-5.5933
12/9/2005,7,-0.7023,-0.4001,-0.6076,97.7012,113.4701,-5.7510
12/9/2005,8,18.2968,1.7750,18.1287,87.3834,122.8668,-5.1448
12/9/2005,9,144.3688,240.1555,88.3015,78.4312,133.3848,-2.4885
12/9/2005,10,317.1718,733.7162,69.5439,70.9651,145.4165,0.7808
12/9/2005,11,464.6222,989.3017,54.4068,65.6136,159.1094,2.6730
12/9/2005,12,521.2115,1017.3550,55.3159,62.9519,174.1291,3.0400
12/9/2005,13,514.9203,1018.7250,53.2983,63.3283,189.5767,3.6426
12/9/2005,14,445.7542,991.9232,48.3630,66.6905,204.3354,5.6267
12/9/2005,15,323.0658,924.4225,41.6472,72.6147,217.6297,6.8066
12/9/2005,16,161.0869,753.1992,29.5772,80.5001,229.2624,6.6696
12/9/2005,17,13.0101,67.5787,7.3329,89.8039,239.4609,4.3504
12/9/2005,18,-1.4423,-0.2520,-1.3638,100.2986,248.6494,3.9577
12/9/2005,19,-1.4512,-0.1271,-1.4464,111.3067,257.3362,4.7184
12/9/2005,20,-1.4747,-0.2507,-1.4509,122.6956,266.1406,6.0725
12/9/2005,21,-1.4672,-0.3546,-1.3294,134.1978,275.9817,6.3060
12/9/2005,22,-1.3219,-0.8078,-1.0483,145.4343,288.6293,5.3865
12/9/2005,23,-0.9189,-1.0969,-0.4727,155.5589,308.2518,-1.9737
12/10/2005,0,-1.0621,-0.2617,-1.0874,162.1433,300.7876,-2.8398
12/10/2005,1,-1.2081,-0.2137,-1.2770,161.1536,26.9142,-0.8489
12/10/2005,2,-1.5417,0.2642,-1.7056,153.3850,57.3658,2.1608
12/10/2005,3,-1.4268,-0.3785,-1.2982,142.8727,74.7630,3.1612
12/10/2005,4,-1.4230,-0.4790,-1.2568,131.5290,86.5131,2.1348
12/10/2005,5,-1.3605,-0.7581,-1.1888,120.0307,96.0022,0.0755
12/10/2005,6,-1.4998,-0.0869,-1.5047,108.7134,104.7156,1.1191
12/10/2005,7,-1.3555,-0.2639,-1.2783,97.8391,113.4724,2.3349
12/10/2005,8,41.7722,363.5045,13.1038,87.5233,122.8557,2.2215
12/10/2005,9,194.6415,808.7500,33.8088,78.5649,133.3559,4.6629
12/10/2005,10,350.7515,937.7863,47.0322,71.0929,145.3643,5.8562
12/10/2005,11,440.7507,775.0425,118.0157,65.7295,159.0293,4.9040
12/10/2005,12,505.0702,910.4185,87.5553,63.0492,174.0212,5.4562
12/10/2005,13,486.5675,907.7233,74.3914,63.4015,189.4477,6.4551
12/10/2005,14,440.0293,954.1850,57.8780,66.7375,204.1958,6.7405
12/10/2005,15,309.1895,861.3057,46.6984,72.6373,217.4886,5.4112
12/10/2005,16,141.2030,607.9107,34.9086,80.5020,229.1240,3.8040
12/10/2005,17,14.4326,59.3120,9.4419,89.7900,239.3252,2.5037
12/10/2005,18,-1.3491,-0.5990,-1.1716,100.2721,248.5134,0.7464
12/10/2005,19,-1.3283,-0.5232,-1.1975,111.2718,257.1948,-0.0849
12/10/2005,20,-1.4019,-0.3386,-1.3741,122.6563,265.9856,0.5465
12/10/2005,21,-1.4175,-0.5021,-1.3431,134.1589,275.7995,1.4691
12/10/2005,22,-1.2024,-0.7607,-0.9432,145.4040,288.3946,0.2228
12/10/2005,23,-1.1770,-0.6033,-1.1298,155.5548,307.9223,-1.7874
12/11/2005,0,-1.3095,-0.3826,-1.2991,162.1988,300.3930,-1.3729
12/11/2005,1,-1.3129,-0.6250,-1.1732,161.2701,26.7071,-0.8290
12/11/2005,2,-1.1852,-0.5592,-1.2419,153.5187,57.3279,-0.9842
12/11/2005,3,-1.3127,-0.2150,-1.3527,143.0073,74.7712,-1.1836
12/11/2005,4,-1.2026,-0.7515,-1.0422,131.6631,86.5286,-0.7464
12/11/2005,5,-1.3433,-0.1899,-1.3391,120.1647,96.0145,-0.9099
12/11/2005,6,-1.4259,-0.4135,-1.3832,108.8476,104.7209,1.0562
12/11/2005,7,-1.1706,-0.4911,-1.0382,97.9732,113.4681,1.5944
12/11/2005,8,40.0688,356.8609,12.3934,87.6589,122.8384,1.6740
12/11/2005,9,188.3515,797.1920,31.5017,78.6935,133.3212,5.3196
12/11/2005,10,339.4232,927.9097,40.4576,71.2148,145.3072,6.1526
12/11/2005,11,448.7967,980.3897,44.8241,65.8388,158.9457,5.1420
12/11/2005,12,499.7912,991.0155,48.3155,63.1392,173.9114,6.4127
12/11/2005,13,489.4437,975.1113,49.3923,63.4672,189.3185,6.0675
12/11/2005,14,423.9775,944.5070,46.7538,66.7772,204.0578,7.1083
12/11/2005,15,308.2858,882.7800,39.9257,72.6528,217.3503,6.9592
12/11/2005,16,152.2854,702.2553,29.3226,80.4974,228.9894,6.4173
12/11/2005,17,12.7512,63.6464,7.4115,89.7702,239.1940,4.6982
12/11/2005,18,-1.3842,-0.5802,-1.2799,100.2398,248.3826,3.1774
12/11/2005,19,-1.4396,-0.3731,-1.3121,111.2315,257.0593,3.6728
12/11/2005,20,-1.3196,-0.7771,-1.0432,122.6115,265.8374,2.8499
12/11/2005,21,-1.3038,-0.4939,-1.2260,134.1145,275.6253,0.7864
12/11/2005,22,-1.4069,-0.3584,-1.2752,145.3677,288.1695,1.2604
12/11/2005,23,-1.3034,-0.5786,-1.1486,155.5436,307.6024,1.1059
12/12/2005,0,-1.3266,-0.5042,-1.2019,162.2461,305.9981,1.3046
12/12/2005,1,-1.3365,-0.5541,-1.1224,161.3799,26.4854,1.2585
12/12/2005,2,-1.2734,-0.4885,-1.0861,153.6479,57.2758,0.6730
12/12/2005,3,-1.3426,-0.2525,-1.2325,143.1385,74.7681,0.4776
12/12/2005,4,-1.3253,-0.3622,-1.1085,131.7941,86.5347,0.7114
12/12/2005,5,-1.3518,-0.2170,-1.2177,120.2956,96.0188,0.9794
12/12/2005,6,-1.4078,-0.2233,-1.2329,108.9784,104.7191,1.4118
12/12/2005,7,-1.1787,-0.3025,-1.0257,98.1034,113.4571,1.4650
12/12/2005,8,37.1111,324.6911,12.3158,87.7903,122.8150,1.9956
12/12/2005,9,180.9568,763.6480,31.9965,78.8169,133.2810,5.0656
12/12/2005,10,330.7632,905.9623,41.2670,71.3307,145.2452,7.1892
12/12/2005,11,438.5815,958.3307,45.9292,65.9412,158.8584,9.1568
12/12/2005,12,493.4597,980.8930,47.7160,63.2220,173.7996,9.6715
12/12/2005,13,491.4505,985.8337,47.5798,63.5254,189.1892,10.1815
12/12/2005,14,423.2680,935.1595,49.4944,66.8095,203.9214,10.8602
12/12/2005,15,303.6895,838.7697,46.3811,72.6613,217.2150,11.3187
12/12/2005,16,152.1355,660.3485,37.4273,80.4864,228.8587,11.5230
12/12/2005,17,14.7788,62.6660,9.5316,89.7444,239.0674,8.1222
12/12/2005,18,-1.3806,-0.5881,-1.2186,100.2018,248.2570,5.3161
12/12/2005,19,-1.4037,-0.3069,-1.2138,111.1857,256.9297,4.5254
12/12/2005,20,-1.0262,-0.1253,-0.9638,122.5615,265.6960,4.6582
12/12/2005,21,-1.1305,-0.3336,-1.0309,134.0647,275.4592,4.7067
